WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE             
0,0,0,0,0,0,0,0,0,1,-9,10,0,237,3,50,1,22,3                                                                                       
1,0,0,1,0,1,0,1,0,1,0,10,1,232,10,52,1,16,1                                                                                       
0,0,0,1,0,0,0,1,0,1,1,12,0,355,2,50,0,0,3                                                                                         
0,0,0,0,0,1,0,1,0,0,0,13,0,270,4,47,1,38,3                                                                                        
1,0,1,1,0,1,0,1,0,1,0,10,2,251,23,46,0,0,2                                                                                        
1,0,1,0,0,1,0,1,0,1,0,11,0,273,2,57,0,0,2                                                                                         
1,0,0,1,0,1,0,1,0,1,0,9,0,265,31,55,0,0,3                                                                                         
1,0,1,1,0,0,0,0,0,1,1,9,13,246,36,46,1,5,2                                                                                        
1,0,0,1,1,1,0,0,1,1,2,10,2,339,26,55,1,48,3                                                                                       
0,0,1,0,0,0,1,0,0,1,1,11,4,296,53,52,0,0,1                                                                                        
